start_s,end_s,passenger_id,group_id,aircraft_id,origin,destination,stage,scope,causes,constraint_locations,aircraft_activity,duration_min,overdue_min,extra_after_boarding_min,start_local,end_local
82657.27461112871,82717.27461112871,SYN2-134-A:P0001,G:LYBE:DOR:SYN2-130-A:P0001,EVTOL_001,LYBE,DOR,before_boarding,selected_plan,aircraft_busy|group_formation,aircraft_busy@F000232|group_formation@LYBE,landing,1.0,0.0,0.0,2026-07-31T22:57:37.274611+02:00,2026-07-31T22:58:37.274611+02:00
82717.27461112871,82843.27461112871,SYN2-130-A:P0001,G:LYBE:DOR:SYN2-130-A:P0001,EVTOL_001,LYBE,DOR,before_boarding,selected_plan,aircraft_busy|group_formation,aircraft_busy@F000232|group_formation@LYBE,disembarking,2.1,0.0,0.0,2026-07-31T22:58:37.274611+02:00,2026-07-31T23:00:43.274611+02:00
82717.27461112871,82843.27461112871,SYN2-184-A:P0001,G:LYBE:DOR:SYN2-130-A:P0001,EVTOL_001,LYBE,DOR,before_boarding,selected_plan,aircraft_busy|group_formation,aircraft_busy@F000232|group_formation@LYBE,disembarking,2.1,0.0,0.0,2026-07-31T22:58:37.274611+02:00,2026-07-31T23:00:43.274611+02:00
82717.27461112871,82843.27461112871,SYN2-134-A:P0001,G:LYBE:DOR:SYN2-130-A:P0001,EVTOL_001,LYBE,DOR,before_boarding,selected_plan,aircraft_busy|group_formation,aircraft_busy@F000232|group_formation@LYBE,disembarking,2.1,0.0,0.0,2026-07-31T22:58:37.274611+02:00,2026-07-31T23:00:43.274611+02:00
82778.89725825978,82838.89725825978,SYN2-132-A:P0001,G:LYBE:JUG:SYN2-132-A:P0001,EVTOL_003,LYBE,JUG,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@LYBE|repositioning_flight@LYBE,landing,1.0,0.0,0.0,2026-07-31T22:59:38.897258+02:00,2026-07-31T23:00:38.897258+02:00
82827.47458733906,82937.72462974708,SYN2-135-A:P0001,G:LYBE:BW:SYN2-135-A:P0001,EVTOL_002,LYBE,BW,before_boarding,selected_plan,aircraft_busy|group_formation,aircraft_busy@F000233|group_formation@LYBE,cruise,1.837500706800347,0.0,0.0,2026-07-31T23:00:27.474587+02:00,2026-07-31T23:02:17.724630+02:00
82838.89725825978,83242.44907025978,SYN2-132-A:P0001,G:LYBE:JUG:SYN2-132-A:P0001,EVTOL_003,LYBE,JUG,before_boarding,selected_plan,group_formation,group_formation@LYBE,idle,6.72586353333342,0.0,0.0,2026-07-31T23:00:38.897258+02:00,2026-07-31T23:07:22.449070+02:00
82843.27461112871,82903.27461112871,SYN2-130-A:P0001,G:LYBE:DOR:SYN2-130-A:P0001,EVTOL_001,LYBE,DOR,before_boarding,selected_plan,departure_preparation|group_formation,departure_preparation@BW|group_formation@LYBE,departure_finalization,1.0,0.0,0.0,2026-07-31T23:00:43.274611+02:00,2026-07-31T23:01:43.274611+02:00
82843.27461112871,82903.27461112871,SYN2-184-A:P0001,G:LYBE:DOR:SYN2-130-A:P0001,EVTOL_001,LYBE,DOR,before_boarding,selected_plan,departure_preparation|group_formation,departure_preparation@BW|group_formation@LYBE,departure_finalization,1.0,0.0,0.0,2026-07-31T23:00:43.274611+02:00,2026-07-31T23:01:43.274611+02:00
82843.27461112871,82903.27461112871,SYN2-134-A:P0001,G:LYBE:DOR:SYN2-130-A:P0001,EVTOL_001,LYBE,DOR,before_boarding,selected_plan,departure_preparation|group_formation,departure_preparation@BW|group_formation@LYBE,departure_finalization,1.0,0.0,0.0,2026-07-31T23:00:43.274611+02:00,2026-07-31T23:01:43.274611+02:00
82903.27461112871,82943.27461112871,SYN2-130-A:P0001,G:LYBE:DOR:SYN2-130-A:P0001,EVTOL_001,LYBE,DOR,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@LYBE|repositioning_flight@LYBE,takeoff,0.6666666666666666,0.0,0.0,2026-07-31T23:01:43.274611+02:00,2026-07-31T23:02:23.274611+02:00
82903.27461112871,82943.27461112871,SYN2-184-A:P0001,G:LYBE:DOR:SYN2-130-A:P0001,EVTOL_001,LYBE,DOR,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@LYBE|repositioning_flight@LYBE,takeoff,0.6666666666666666,0.0,0.0,2026-07-31T23:01:43.274611+02:00,2026-07-31T23:02:23.274611+02:00
82903.27461112871,82943.27461112871,SYN2-134-A:P0001,G:LYBE:DOR:SYN2-130-A:P0001,EVTOL_001,LYBE,DOR,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@LYBE|repositioning_flight@LYBE,takeoff,0.6666666666666666,0.0,0.0,2026-07-31T23:01:43.274611+02:00,2026-07-31T23:02:23.274611+02:00
82937.72462974708,82997.72462974708,SYN2-135-A:P0001,G:LYBE:BW:SYN2-135-A:P0001,EVTOL_002,LYBE,BW,before_boarding,selected_plan,aircraft_busy|group_formation,aircraft_busy@F000233|group_formation@LYBE,landing,1.0,0.0,0.0,2026-07-31T23:02:17.724630+02:00,2026-07-31T23:03:17.724630+02:00
82943.27461112871,83168.1104331287,SYN2-130-A:P0001,G:LYBE:DOR:SYN2-130-A:P0001,EVTOL_001,LYBE,DOR,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@LYBE|repositioning_flight@LYBE,cruise,3.747263699999894,0.0,0.0,2026-07-31T23:02:23.274611+02:00,2026-07-31T23:06:08.110433+02:00
82943.27461112871,83168.1104331287,SYN2-184-A:P0001,G:LYBE:DOR:SYN2-130-A:P0001,EVTOL_001,LYBE,DOR,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@LYBE|repositioning_flight@LYBE,cruise,3.747263699999894,0.0,0.0,2026-07-31T23:02:23.274611+02:00,2026-07-31T23:06:08.110433+02:00
82943.27461112871,83168.1104331287,SYN2-134-A:P0001,G:LYBE:DOR:SYN2-130-A:P0001,EVTOL_001,LYBE,DOR,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@LYBE|repositioning_flight@LYBE,cruise,3.747263699999894,0.0,0.0,2026-07-31T23:02:23.274611+02:00,2026-07-31T23:06:08.110433+02:00
82997.72462974708,83189.72462974708,SYN2-135-A:P0001,G:LYBE:BW:SYN2-135-A:P0001,EVTOL_002,LYBE,BW,before_boarding,selected_plan,aircraft_busy|group_formation,aircraft_busy@F000233|group_formation@LYBE,disembarking,3.2,0.0,0.0,2026-07-31T23:03:17.724630+02:00,2026-07-31T23:06:29.724630+02:00
83168.1104331287,83228.1104331287,SYN2-130-A:P0001,G:LYBE:DOR:SYN2-130-A:P0001,EVTOL_001,LYBE,DOR,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@LYBE|repositioning_flight@LYBE,landing,1.0,0.0,0.0,2026-07-31T23:06:08.110433+02:00,2026-07-31T23:07:08.110433+02:00
83168.1104331287,83228.1104331287,SYN2-184-A:P0001,G:LYBE:DOR:SYN2-130-A:P0001,EVTOL_001,LYBE,DOR,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@LYBE|repositioning_flight@LYBE,landing,1.0,0.0,0.0,2026-07-31T23:06:08.110433+02:00,2026-07-31T23:07:08.110433+02:00
83168.1104331287,83228.1104331287,SYN2-134-A:P0001,G:LYBE:DOR:SYN2-130-A:P0001,EVTOL_001,LYBE,DOR,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@LYBE|repositioning_flight@LYBE,landing,1.0,0.0,0.0,2026-07-31T23:06:08.110433+02:00,2026-07-31T23:07:08.110433+02:00
83189.72462974708,83249.72462974708,SYN2-135-A:P0001,G:LYBE:BW:SYN2-135-A:P0001,EVTOL_002,LYBE,BW,before_boarding,selected_plan,departure_preparation|group_formation,departure_preparation@DOR|group_formation@LYBE,departure_finalization,1.0,0.0,0.0,2026-07-31T23:06:29.724630+02:00,2026-07-31T23:07:29.724630+02:00
83228.1104331287,83230.3208607202,SYN2-130-A:P0001,G:LYBE:DOR:SYN2-130-A:P0001,EVTOL_001,LYBE,DOR,before_boarding,selected_plan,group_formation,group_formation@LYBE,idle,0.036840459858164344,0.0,0.0,2026-07-31T23:07:08.110433+02:00,2026-07-31T23:07:10.320861+02:00
83228.1104331287,83230.3208607202,SYN2-184-A:P0001,G:LYBE:DOR:SYN2-130-A:P0001,EVTOL_001,LYBE,DOR,before_boarding,selected_plan,group_formation,group_formation@LYBE,idle,0.036840459858164344,0.0,0.0,2026-07-31T23:07:08.110433+02:00,2026-07-31T23:07:10.320861+02:00
83228.1104331287,83230.3208607202,SYN2-134-A:P0001,G:LYBE:DOR:SYN2-130-A:P0001,EVTOL_001,LYBE,DOR,before_boarding,selected_plan,group_formation,group_formation@LYBE,idle,0.036840459858164344,0.0,0.0,2026-07-31T23:07:08.110433+02:00,2026-07-31T23:07:10.320861+02:00
83249.72462974708,83289.72462974708,SYN2-135-A:P0001,G:LYBE:BW:SYN2-135-A:P0001,EVTOL_002,LYBE,BW,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@LYBE|repositioning_flight@LYBE,takeoff,0.6666666666666666,0.0,0.0,2026-07-31T23:07:29.724630+02:00,2026-07-31T23:08:09.724630+02:00
83289.72462974708,83617.52484374709,SYN2-135-A:P0001,G:LYBE:BW:SYN2-135-A:P0001,EVTOL_002,LYBE,BW,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@LYBE|repositioning_flight@LYBE,cruise,5.463336900000043,0.0,0.0,2026-07-31T23:08:09.724630+02:00,2026-07-31T23:13:37.524844+02:00
83437.44907025978,83497.44907025978,SYN2-132-A:P0001,G:LYBE:JUG:SYN2-132-A:P0001,EVTOL_003,LYBE,JUG,departure_preparation,committed_flight,departure_preparation,departure_preparation@LYBE,departure_finalization,1.0,0.0,0.0,2026-07-31T23:10:37.449070+02:00,2026-07-31T23:11:37.449070+02:00
83575.3208607202,83617.52484374709,SYN2-130-A:P0001,G:LYBE:DOR:SYN2-130-A:P0001,EVTOL_001,LYBE,DOR,after_boarding,committed_flight,origin_tlof,origin_tlof@LYBE,waiting_for_departure,0.703399717114856,0.0,0.703399717114856,2026-07-31T23:12:55.320861+02:00,2026-07-31T23:13:37.524844+02:00
83575.3208607202,83617.52484374709,SYN2-184-A:P0001,G:LYBE:DOR:SYN2-130-A:P0001,EVTOL_001,LYBE,DOR,after_boarding,committed_flight,origin_tlof,origin_tlof@LYBE,waiting_for_departure,0.703399717114856,0.0,0.703399717114856,2026-07-31T23:12:55.320861+02:00,2026-07-31T23:13:37.524844+02:00
83575.3208607202,83617.52484374709,SYN2-134-A:P0001,G:LYBE:DOR:SYN2-130-A:P0001,EVTOL_001,LYBE,DOR,after_boarding,committed_flight,origin_tlof,origin_tlof@LYBE,waiting_for_departure,0.703399717114856,0.0,0.703399717114856,2026-07-31T23:12:55.320861+02:00,2026-07-31T23:13:37.524844+02:00
83617.52484374709,83677.52484374709,SYN2-135-A:P0001,G:LYBE:BW:SYN2-135-A:P0001,EVTOL_002,LYBE,BW,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@LYBE|repositioning_flight@LYBE,landing,1.0,0.0,0.0,2026-07-31T23:13:37.524844+02:00,2026-07-31T23:14:37.524844+02:00
83617.52484374709,83677.52484374709,SYN2-130-A:P0001,G:LYBE:DOR:SYN2-130-A:P0001,EVTOL_001,LYBE,DOR,departure_preparation,committed_flight,departure_preparation,departure_preparation@LYBE,departure_finalization,1.0,0.0,0.0,2026-07-31T23:13:37.524844+02:00,2026-07-31T23:14:37.524844+02:00
83617.52484374709,83677.52484374709,SYN2-184-A:P0001,G:LYBE:DOR:SYN2-130-A:P0001,EVTOL_001,LYBE,DOR,departure_preparation,committed_flight,departure_preparation,departure_preparation@LYBE,departure_finalization,1.0,0.0,0.0,2026-07-31T23:13:37.524844+02:00,2026-07-31T23:14:37.524844+02:00
83617.52484374709,83677.52484374709,SYN2-134-A:P0001,G:LYBE:DOR:SYN2-130-A:P0001,EVTOL_001,LYBE,DOR,departure_preparation,committed_flight,departure_preparation,departure_preparation@LYBE,departure_finalization,1.0,0.0,0.0,2026-07-31T23:13:37.524844+02:00,2026-07-31T23:14:37.524844+02:00
83677.52484374709,83727.47458733906,SYN2-135-A:P0001,G:LYBE:BW:SYN2-135-A:P0001,EVTOL_002,LYBE,BW,before_boarding,selected_plan,group_formation,group_formation@LYBE,idle,0.8324957265329431,0.0,0.0,2026-07-31T23:14:37.524844+02:00,2026-07-31T23:15:27.474587+02:00
83922.47458733906,83982.47458733906,SYN2-135-A:P0001,G:LYBE:BW:SYN2-135-A:P0001,EVTOL_002,LYBE,BW,departure_preparation,committed_flight,departure_preparation,departure_preparation@LYBE,departure_finalization,1.0,0.0,0.0,2026-07-31T23:18:42.474587+02:00,2026-07-31T23:19:42.474587+02:00
84139.30049713698,84199.30049713698,SYN2-139-A:P0001,G:LYBE:BW:SYN2-139-A:P0001,EVTOL_003,LYBE,BW,before_boarding,selected_plan,departure_preparation|group_formation,departure_preparation@JUG|group_formation@LYBE,departure_finalization,1.0,0.0,0.0,2026-07-31T23:22:19.300497+02:00,2026-07-31T23:23:19.300497+02:00
84166.63690835034,84199.30049713698,SYN2-142-A:P0002,G:LYBE:BW:SYN2-139-A:P0001,EVTOL_003,LYBE,BW,before_boarding,selected_plan,departure_preparation|group_formation,departure_preparation@JUG|group_formation@LYBE,departure_finalization,0.5443931464440539,0.0,0.0,2026-07-31T23:22:46.636908+02:00,2026-07-31T23:23:19.300497+02:00
84199.30049713698,84239.30049713698,SYN2-139-A:P0001,G:LYBE:BW:SYN2-139-A:P0001,EVTOL_003,LYBE,BW,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@LYBE|repositioning_flight@LYBE,takeoff,0.6666666666666666,0.0,0.0,2026-07-31T23:23:19.300497+02:00,2026-07-31T23:23:59.300497+02:00
84199.30049713698,84239.30049713698,SYN2-142-A:P0002,G:LYBE:BW:SYN2-139-A:P0001,EVTOL_003,LYBE,BW,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@LYBE|repositioning_flight@LYBE,takeoff,0.6666666666666666,0.0,0.0,2026-07-31T23:23:19.300497+02:00,2026-07-31T23:23:59.300497+02:00
84239.30049713698,84557.10280913698,SYN2-139-A:P0001,G:LYBE:BW:SYN2-139-A:P0001,EVTOL_003,LYBE,BW,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@LYBE|repositioning_flight@LYBE,cruise,5.296705199999996,0.0,0.0,2026-07-31T23:23:59.300497+02:00,2026-07-31T23:29:17.102809+02:00
84239.30049713698,84557.10280913698,SYN2-142-A:P0002,G:LYBE:BW:SYN2-139-A:P0001,EVTOL_003,LYBE,BW,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@LYBE|repositioning_flight@LYBE,cruise,5.296705199999996,0.0,0.0,2026-07-31T23:23:59.300497+02:00,2026-07-31T23:29:17.102809+02:00
84313.62056683555,84433.31040933906,SYN2-137-A:P0001,G:LYBE:JUG:SYN2-137-A:P0001,EVTOL_002,LYBE,JUG,before_boarding,selected_plan,aircraft_busy|group_formation,aircraft_busy@F000240|group_formation@LYBE,disembarking,1.9948307083917218,0.0,0.0,2026-07-31T23:25:13.620567+02:00,2026-07-31T23:27:13.310409+02:00
84433.31040933906,84772.89290440384,SYN2-137-A:P0001,G:LYBE:JUG:SYN2-137-A:P0001,EVTOL_002,LYBE,JUG,before_boarding,selected_plan,battery_before_repositioning|group_formation,battery_before_repositioning@BW|group_formation@LYBE,idle,5.65970825107967,0.0,0.0,2026-07-31T23:27:13.310409+02:00,2026-07-31T23:32:52.892904+02:00
84557.10280913698,84617.10280913698,SYN2-139-A:P0001,G:LYBE:BW:SYN2-139-A:P0001,EVTOL_003,LYBE,BW,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@LYBE|repositioning_flight@LYBE,landing,1.0,0.0,0.0,2026-07-31T23:29:17.102809+02:00,2026-07-31T23:30:17.102809+02:00
84557.10280913698,84617.10280913698,SYN2-142-A:P0002,G:LYBE:BW:SYN2-139-A:P0001,EVTOL_003,LYBE,BW,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@LYBE|repositioning_flight@LYBE,landing,1.0,0.0,0.0,2026-07-31T23:29:17.102809+02:00,2026-07-31T23:30:17.102809+02:00
84617.10280913698,85039.30049713698,SYN2-139-A:P0001,G:LYBE:BW:SYN2-139-A:P0001,EVTOL_003,LYBE,BW,before_boarding,selected_plan,group_formation,group_formation@LYBE,idle,7.036628133333337,0.0,0.0,2026-07-31T23:30:17.102809+02:00,2026-07-31T23:37:19.300497+02:00
84617.10280913698,85039.30049713698,SYN2-142-A:P0002,G:LYBE:BW:SYN2-139-A:P0001,EVTOL_003,LYBE,BW,before_boarding,selected_plan,group_formation,group_formation@LYBE,idle,7.036628133333337,0.0,0.0,2026-07-31T23:30:17.102809+02:00,2026-07-31T23:37:19.300497+02:00
84772.89290440384,84832.89290440384,SYN2-137-A:P0001,G:LYBE:JUG:SYN2-137-A:P0001,EVTOL_002,LYBE,JUG,before_boarding,selected_plan,departure_preparation|group_formation,departure_preparation@BW|group_formation@LYBE,departure_finalization,1.0,0.0,0.0,2026-07-31T23:32:52.892904+02:00,2026-07-31T23:33:52.892904+02:00
84783.65276820802,84832.89290440384,SYN2-145-A:P0001,G:LYBE:JUG:SYN2-137-A:P0001,EVTOL_002,LYBE,JUG,before_boarding,selected_plan,departure_preparation|group_formation,departure_preparation@BW|group_formation@LYBE,departure_finalization,0.8206689365969699,0.0,0.0,2026-07-31T23:33:03.652768+02:00,2026-07-31T23:33:52.892904+02:00
84832.89290440384,84872.89290440384,SYN2-137-A:P0001,G:LYBE:JUG:SYN2-137-A:P0001,EVTOL_002,LYBE,JUG,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@LYBE|repositioning_flight@LYBE,takeoff,0.6666666666666666,0.0,0.0,2026-07-31T23:33:52.892904+02:00,2026-07-31T23:34:32.892904+02:00
84832.89290440384,84872.89290440384,SYN2-145-A:P0001,G:LYBE:JUG:SYN2-137-A:P0001,EVTOL_002,LYBE,JUG,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@LYBE|repositioning_flight@LYBE,takeoff,0.6666666666666666,0.0,0.0,2026-07-31T23:33:52.892904+02:00,2026-07-31T23:34:32.892904+02:00
84872.89290440384,85097.72872640383,SYN2-137-A:P0001,G:LYBE:JUG:SYN2-137-A:P0001,EVTOL_002,LYBE,JUG,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@LYBE|repositioning_flight@LYBE,cruise,3.747263699999894,0.0,0.0,2026-07-31T23:34:32.892904+02:00,2026-07-31T23:38:17.728726+02:00
84872.89290440384,85097.72872640383,SYN2-145-A:P0001,G:LYBE:JUG:SYN2-137-A:P0001,EVTOL_002,LYBE,JUG,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@LYBE|repositioning_flight@LYBE,cruise,3.747263699999894,0.0,0.0,2026-07-31T23:34:32.892904+02:00,2026-07-31T23:38:17.728726+02:00
85097.72872640383,85157.72872640383,SYN2-137-A:P0001,G:LYBE:JUG:SYN2-137-A:P0001,EVTOL_002,LYBE,JUG,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@LYBE|repositioning_flight@LYBE,landing,1.0,0.0,0.0,2026-07-31T23:38:17.728726+02:00,2026-07-31T23:39:17.728726+02:00
85097.72872640383,85157.72872640383,SYN2-145-A:P0001,G:LYBE:JUG:SYN2-137-A:P0001,EVTOL_002,LYBE,JUG,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@LYBE|repositioning_flight@LYBE,landing,1.0,0.0,0.0,2026-07-31T23:38:17.728726+02:00,2026-07-31T23:39:17.728726+02:00
85110.65327470153,85170.65327470153,SYN2-142-A:P0001,G:LYBE:LYBV:SYN2-142-A:P0001,EVTOL_001,LYBE,LYBV,before_boarding,selected_plan,departure_preparation|group_formation,departure_preparation@DOR|group_formation@LYBE,departure_finalization,1.0,0.0,0.0,2026-07-31T23:38:30.653275+02:00,2026-07-31T23:39:30.653275+02:00
85157.72872640383,85213.62056683555,SYN2-137-A:P0001,G:LYBE:JUG:SYN2-137-A:P0001,EVTOL_002,LYBE,JUG,before_boarding,selected_plan,group_formation,group_formation@LYBE,idle,0.9315306738620469,0.0,0.0,2026-07-31T23:39:17.728726+02:00,2026-07-31T23:40:13.620567+02:00
85157.72872640383,85213.62056683555,SYN2-145-A:P0001,G:LYBE:JUG:SYN2-137-A:P0001,EVTOL_002,LYBE,JUG,before_boarding,selected_plan,group_formation,group_formation@LYBE,idle,0.9315306738620469,0.0,0.0,2026-07-31T23:39:17.728726+02:00,2026-07-31T23:40:13.620567+02:00
85170.65327470153,85210.65327470153,SYN2-142-A:P0001,G:LYBE:LYBV:SYN2-142-A:P0001,EVTOL_001,LYBE,LYBV,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@LYBE|repositioning_flight@LYBE,takeoff,0.6666666666666666,0.0,0.0,2026-07-31T23:39:30.653275+02:00,2026-07-31T23:40:10.653275+02:00
85210.65327470153,85538.45348870153,SYN2-142-A:P0001,G:LYBE:LYBV:SYN2-142-A:P0001,EVTOL_001,LYBE,LYBV,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@LYBE|repositioning_flight@LYBE,cruise,5.463336900000043,0.0,0.0,2026-07-31T23:40:10.653275+02:00,2026-07-31T23:45:38.453489+02:00
85282.6868122836,85538.45348870153,SYN2-188-A:P0002,G:LYBE:LYBV:SYN2-142-A:P0001,EVTOL_001,LYBE,LYBV,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@LYBE|repositioning_flight@LYBE,cruise,4.262777940298838,0.0,0.0,2026-07-31T23:41:22.686812+02:00,2026-07-31T23:45:38.453489+02:00
85309.30049713698,85369.30049713698,SYN2-139-A:P0001,G:LYBE:BW:SYN2-139-A:P0001,EVTOL_003,LYBE,BW,departure_preparation,committed_flight,departure_preparation,departure_preparation@LYBE,departure_finalization,1.0,0.0,0.0,2026-07-31T23:41:49.300497+02:00,2026-07-31T23:42:49.300497+02:00
85309.30049713698,85369.30049713698,SYN2-142-A:P0002,G:LYBE:BW:SYN2-139-A:P0001,EVTOL_003,LYBE,BW,departure_preparation,committed_flight,departure_preparation,departure_preparation@LYBE,departure_finalization,1.0,0.0,0.0,2026-07-31T23:41:49.300497+02:00,2026-07-31T23:42:49.300497+02:00
85409.0433316314,85409.30049713698,SYN2-147-A:P0001,G:LYBE:JUG:SYN2-147-A:P0001,EVTOL_003,LYBE,JUG,before_boarding,selected_plan,aircraft_busy|group_formation,aircraft_busy@F000243|group_formation@LYBE,takeoff,0.004286091759665093,0.0,0.0,2026-07-31T23:43:29.043332+02:00,2026-07-31T23:43:29.300497+02:00
85409.30049713698,85634.13631913697,SYN2-147-A:P0001,G:LYBE:JUG:SYN2-147-A:P0001,EVTOL_003,LYBE,JUG,before_boarding,selected_plan,aircraft_busy|group_formation,aircraft_busy@F000243|group_formation@LYBE,cruise,3.747263699999894,0.0,0.0,2026-07-31T23:43:29.300497+02:00,2026-07-31T23:47:14.136319+02:00
85483.62056683555,85713.80938053345,SYN2-137-A:P0001,G:LYBE:JUG:SYN2-137-A:P0001,EVTOL_002,LYBE,JUG,after_boarding,committed_flight,battery_after_repositioning,battery_after_repositioning@LYBE,waiting_for_departure,3.836480228298266,0.0,3.836480228298266,2026-07-31T23:44:43.620567+02:00,2026-07-31T23:48:33.809381+02:00
85483.62056683555,85713.80938053345,SYN2-145-A:P0001,G:LYBE:JUG:SYN2-137-A:P0001,EVTOL_002,LYBE,JUG,after_boarding,committed_flight,battery_after_repositioning,battery_after_repositioning@LYBE,waiting_for_departure,3.836480228298266,0.0,3.836480228298266,2026-07-31T23:44:43.620567+02:00,2026-07-31T23:48:33.809381+02:00
85538.45348870153,85598.45348870153,SYN2-142-A:P0001,G:LYBE:LYBV:SYN2-142-A:P0001,EVTOL_001,LYBE,LYBV,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@LYBE|repositioning_flight@LYBE,landing,1.0,0.0,0.0,2026-07-31T23:45:38.453489+02:00,2026-07-31T23:46:38.453489+02:00
