scenario,fleet_size,request_hour_local,origin,destination,metric,n,mean,std,ci_low,ci_high,confidence
low,4,2026-07-31T20:00:00+02:00,LYBV,LYBE,on_time_passengers,2,0.5,0.7071067811865476,-5.853102368087329,6.853102368087329,0.95
low,4,2026-07-31T20:00:00+02:00,LYBV,LYBE,wait_to_boarding_min_max,1,15.0,,,,0.95
low,4,2026-07-31T20:00:00+02:00,LYBV,LYBE,wait_to_boarding_min_mean,1,15.0,,,,0.95
low,4,2026-07-31T20:00:00+02:00,LYBV,LYBE,wait_to_boarding_min_p95,1,15.0,,,,0.95
low,4,2026-07-31T21:00:00+02:00,BW,LYBE,boarded_passengers,2,0.5,0.7071067811865476,-5.853102368087329,6.853102368087329,0.95
low,4,2026-07-31T21:00:00+02:00,BW,LYBE,completed_journeys,2,0.5,0.7071067811865476,-5.853102368087329,6.853102368087329,0.95
low,4,2026-07-31T21:00:00+02:00,BW,LYBE,extra_after_boarding_min_max,1,0.0,,,,0.95
low,4,2026-07-31T21:00:00+02:00,BW,LYBE,extra_after_boarding_min_mean,1,0.0,,,,0.95
low,4,2026-07-31T21:00:00+02:00,BW,LYBE,extra_after_boarding_min_p95,1,0.0,,,,0.95
low,4,2026-07-31T21:00:00+02:00,BW,LYBE,fraction_boarding_within_wait_limit,1,1.0,,,,0.95
low,4,2026-07-31T21:00:00+02:00,BW,LYBE,generated_passengers,2,0.5,0.7071067811865476,-5.853102368087329,6.853102368087329,0.95
low,4,2026-07-31T21:00:00+02:00,BW,LYBE,journey_duration_min_max,1,36.477274458592,,,,0.95
low,4,2026-07-31T21:00:00+02:00,BW,LYBE,journey_duration_min_mean,1,36.477274458592,,,,0.95
low,4,2026-07-31T21:00:00+02:00,BW,LYBE,journey_duration_min_p95,1,36.477274458592,,,,0.95
low,4,2026-07-31T21:00:00+02:00,BW,LYBE,on_time_passengers,2,0.5,0.7071067811865476,-5.853102368087329,6.853102368087329,0.95
low,4,2026-07-31T21:00:00+02:00,BW,LYBE,wait_to_boarding_min_max,1,15.0,,,,0.95
low,4,2026-07-31T21:00:00+02:00,BW,LYBE,wait_to_boarding_min_mean,1,15.0,,,,0.95
low,4,2026-07-31T21:00:00+02:00,BW,LYBE,wait_to_boarding_min_p95,1,15.0,,,,0.95
low,4,2026-07-31T21:00:00+02:00,EXPO,LYBE,boarded_passengers,2,0.5,0.7071067811865476,-5.853102368087329,6.853102368087329,0.95
low,4,2026-07-31T21:00:00+02:00,EXPO,LYBE,completed_journeys,2,0.5,0.7071067811865476,-5.853102368087329,6.853102368087329,0.95
low,4,2026-07-31T21:00:00+02:00,EXPO,LYBE,extra_after_boarding_min_max,1,0.0,,,,0.95
low,4,2026-07-31T21:00:00+02:00,EXPO,LYBE,extra_after_boarding_min_mean,1,0.0,,,,0.95
low,4,2026-07-31T21:00:00+02:00,EXPO,LYBE,extra_after_boarding_min_p95,1,0.0,,,,0.95
low,4,2026-07-31T21:00:00+02:00,EXPO,LYBE,fraction_boarding_within_wait_limit,1,0.0,,,,0.95
low,4,2026-07-31T21:00:00+02:00,EXPO,LYBE,generated_passengers,2,0.5,0.7071067811865476,-5.853102368087329,6.853102368087329,0.95
low,4,2026-07-31T21:00:00+02:00,EXPO,LYBE,journey_duration_min_max,1,48.5576615513443,,,,0.95
low,4,2026-07-31T21:00:00+02:00,EXPO,LYBE,journey_duration_min_mean,1,48.5576615513443,,,,0.95
low,4,2026-07-31T21:00:00+02:00,EXPO,LYBE,journey_duration_min_p95,1,48.5576615513443,,,,0.95
low,4,2026-07-31T21:00:00+02:00,EXPO,LYBE,on_time_passengers,2,0.0,0.0,0.0,0.0,0.95
low,4,2026-07-31T21:00:00+02:00,EXPO,LYBE,wait_to_boarding_min_max,1,27.874861563957772,,,,0.95
low,4,2026-07-31T21:00:00+02:00,EXPO,LYBE,wait_to_boarding_min_mean,1,27.874861563957772,,,,0.95
low,4,2026-07-31T21:00:00+02:00,EXPO,LYBE,wait_to_boarding_min_p95,1,27.874861563957772,,,,0.95
low,4,2026-07-31T21:00:00+02:00,JUG,LYBE,boarded_passengers,2,0.5,0.7071067811865476,-5.853102368087329,6.853102368087329,0.95
low,4,2026-07-31T21:00:00+02:00,JUG,LYBE,completed_journeys,2,0.5,0.7071067811865476,-5.853102368087329,6.853102368087329,0.95
low,4,2026-07-31T21:00:00+02:00,JUG,LYBE,extra_after_boarding_min_max,1,0.0,,,,0.95
low,4,2026-07-31T21:00:00+02:00,JUG,LYBE,extra_after_boarding_min_mean,1,0.0,,,,0.95
low,4,2026-07-31T21:00:00+02:00,JUG,LYBE,extra_after_boarding_min_p95,1,0.0,,,,0.95
low,4,2026-07-31T21:00:00+02:00,JUG,LYBE,fraction_boarding_within_wait_limit,1,1.0,,,,0.95
low,4,2026-07-31T21:00:00+02:00,JUG,LYBE,generated_passengers,2,0.5,0.7071067811865476,-5.853102368087329,6.853102368087329,0.95
low,4,2026-07-31T21:00:00+02:00,JUG,LYBE,journey_duration_min_max,1,38.36643718032768,,,,0.95
low,4,2026-07-31T21:00:00+02:00,JUG,LYBE,journey_duration_min_mean,1,38.36643718032768,,,,0.95
low,4,2026-07-31T21:00:00+02:00,JUG,LYBE,journey_duration_min_p95,1,38.36643718032768,,,,0.95
low,4,2026-07-31T21:00:00+02:00,JUG,LYBE,on_time_passengers,2,0.5,0.7071067811865476,-5.853102368087329,6.853102368087329,0.95
low,4,2026-07-31T21:00:00+02:00,JUG,LYBE,wait_to_boarding_min_max,1,15.0,,,,0.95
low,4,2026-07-31T21:00:00+02:00,JUG,LYBE,wait_to_boarding_min_mean,1,15.0,,,,0.95
low,4,2026-07-31T21:00:00+02:00,JUG,LYBE,wait_to_boarding_min_p95,1,15.0,,,,0.95
low,4,2026-07-31T21:00:00+02:00,LYBE,BW,boarded_passengers,2,2.5,2.1213203435596424,-16.559307104261986,21.559307104261986,0.95
low,4,2026-07-31T21:00:00+02:00,LYBE,BW,completed_journeys,2,2.5,2.1213203435596424,-16.559307104261986,21.559307104261986,0.95
low,4,2026-07-31T21:00:00+02:00,LYBE,BW,extra_after_boarding_min_max,2,0.025930199498543516,0.03667083980588027,-0.30354422417980387,0.3554046231768909,0.95
low,4,2026-07-31T21:00:00+02:00,LYBE,BW,extra_after_boarding_min_mean,2,0.025930199498543516,0.03667083980588027,-0.30354422417980387,0.3554046231768909,0.95
low,4,2026-07-31T21:00:00+02:00,LYBE,BW,extra_after_boarding_min_p95,2,0.025930199498543516,0.03667083980588027,-0.30354422417980387,0.3554046231768909,0.95
low,4,2026-07-31T21:00:00+02:00,LYBE,BW,fraction_boarding_within_wait_limit,2,1.0,0.0,1.0,1.0,0.95
low,4,2026-07-31T21:00:00+02:00,LYBE,BW,generated_passengers,2,2.5,2.1213203435596424,-16.559307104261986,21.559307104261986,0.95
low,4,2026-07-31T21:00:00+02:00,LYBE,BW,journey_duration_min_max,2,27.964860566165104,1.6250300959825084,13.364544424838211,42.565176707492,0.95
low,4,2026-07-31T21:00:00+02:00,LYBE,BW,journey_duration_min_mean,2,26.916951437037305,0.14306279343539882,25.63158323531469,28.20231963875992,0.95
low,4,2026-07-31T21:00:00+02:00,LYBE,BW,journey_duration_min_p95,2,27.964860566165104,1.6250300959825084,13.364544424838211,42.565176707492,0.95
low,4,2026-07-31T21:00:00+02:00,LYBE,BW,on_time_passengers,2,2.5,2.1213203435596424,-16.559307104261986,21.559307104261986,0.95
low,4,2026-07-31T21:00:00+02:00,LYBE,BW,wait_to_boarding_min_max,2,15.0,0.0,15.0,15.0,0.95
low,4,2026-07-31T21:00:00+02:00,LYBE,BW,wait_to_boarding_min_mean,2,13.952090870872205,1.4819673025471072,0.6371429312679489,27.26703881047646,0.95
low,4,2026-07-31T21:00:00+02:00,LYBE,BW,wait_to_boarding_min_p95,2,15.0,0.0,15.0,15.0,0.95
low,4,2026-07-31T21:00:00+02:00,LYBE,DOR,boarded_passengers,2,2.0,1.4142135623730951,-10.706204736174659,14.706204736174659,0.95
low,4,2026-07-31T21:00:00+02:00,LYBE,DOR,completed_journeys,2,2.0,1.4142135623730951,-10.706204736174659,14.706204736174659,0.95
low,4,2026-07-31T21:00:00+02:00,LYBE,DOR,extra_after_boarding_min_max,2,0.0,0.0,0.0,0.0,0.95
low,4,2026-07-31T21:00:00+02:00,LYBE,DOR,extra_after_boarding_min_mean,2,0.0,0.0,0.0,0.0,0.95
low,4,2026-07-31T21:00:00+02:00,LYBE,DOR,extra_after_boarding_min_p95,2,0.0,0.0,0.0,0.0,0.95
low,4,2026-07-31T21:00:00+02:00,LYBE,DOR,fraction_boarding_within_wait_limit,2,1.0,0.0,1.0,1.0,0.95
low,4,2026-07-31T21:00:00+02:00,LYBE,DOR,generated_passengers,2,2.0,1.4142135623730951,-10.706204736174659,14.706204736174659,0.95
low,4,2026-07-31T21:00:00+02:00,LYBE,DOR,journey_duration_min_max,2,29.65500356666671,1.6617009357883876,14.725213001661478,44.58479413167194,0.95
low,4,2026-07-31T21:00:00+02:00,LYBE,DOR,journey_duration_min_mean,2,28.697261840238973,0.3072495970236607,25.936733735601933,31.457789944876012,0.95
low,4,2026-07-31T21:00:00+02:00,LYBE,DOR,journey_duration_min_p95,2,29.53750356666671,1.4955308422095495,16.100692058161997,42.974315075171425,0.95
low,4,2026-07-31T21:00:00+02:00,LYBE,DOR,on_time_passengers,2,2.0,1.4142135623730951,-10.706204736174659,14.706204736174659,0.95
low,4,2026-07-31T21:00:00+02:00,LYBE,DOR,wait_to_boarding_min_max,2,15.0,0.0,15.0,15.0,0.95
low,4,2026-07-31T21:00:00+02:00,LYBE,DOR,wait_to_boarding_min_mean,2,14.433924940238931,0.8005510268352636,7.241259334872488,21.626590545605374,0.95
low,4,2026-07-31T21:00:00+02:00,LYBE,DOR,wait_to_boarding_min_p95,2,15.0,0.0,15.0,15.0,0.95
low,4,2026-07-31T21:00:00+02:00,LYBE,JUG,boarded_passengers,2,0.5,0.7071067811865476,-5.853102368087329,6.853102368087329,0.95
low,4,2026-07-31T21:00:00+02:00,LYBE,JUG,completed_journeys,2,0.5,0.7071067811865476,-5.853102368087329,6.853102368087329,0.95
low,4,2026-07-31T21:00:00+02:00,LYBE,JUG,extra_after_boarding_min_max,1,0.0,,,,0.95
low,4,2026-07-31T21:00:00+02:00,LYBE,JUG,extra_after_boarding_min_mean,1,0.0,,,,0.95
low,4,2026-07-31T21:00:00+02:00,LYBE,JUG,extra_after_boarding_min_p95,1,0.0,,,,0.95
low,4,2026-07-31T21:00:00+02:00,LYBE,JUG,fraction_boarding_within_wait_limit,1,0.0,,,,0.95
low,4,2026-07-31T21:00:00+02:00,LYBE,JUG,generated_passengers,2,0.5,0.7071067811865476,-5.853102368087329,6.853102368087329,0.95
low,4,2026-07-31T21:00:00+02:00,LYBE,JUG,journey_duration_min_max,1,31.7019918149245,,,,0.95
low,4,2026-07-31T21:00:00+02:00,LYBE,JUG,journey_duration_min_mean,1,31.7019918149245,,,,0.95
low,4,2026-07-31T21:00:00+02:00,LYBE,JUG,journey_duration_min_p95,1,31.7019918149245,,,,0.95
low,4,2026-07-31T21:00:00+02:00,LYBE,JUG,on_time_passengers,2,0.0,0.0,0.0,0.0,0.95
low,4,2026-07-31T21:00:00+02:00,LYBE,JUG,wait_to_boarding_min_max,1,18.388619948257837,,,,0.95
low,4,2026-07-31T21:00:00+02:00,LYBE,JUG,wait_to_boarding_min_mean,1,18.388619948257837,,,,0.95
low,4,2026-07-31T21:00:00+02:00,LYBE,JUG,wait_to_boarding_min_p95,1,18.388619948257837,,,,0.95
low,4,2026-07-31T22:00:00+02:00,LYBE,BW,boarded_passengers,2,2.0,1.4142135623730951,-10.706204736174659,14.706204736174659,0.95
low,4,2026-07-31T22:00:00+02:00,LYBE,BW,completed_journeys,2,2.0,1.4142135623730951,-10.706204736174659,14.706204736174659,0.95
low,4,2026-07-31T22:00:00+02:00,LYBE,BW,extra_after_boarding_min_max,2,1.0372353998373,1.4668723698233896,-12.142089950103415,14.216560749778015,0.95
low,4,2026-07-31T22:00:00+02:00,LYBE,BW,extra_after_boarding_min_mean,2,0.6914902665582,0.9779149132155931,-8.094726633402278,9.477707166518677,0.95
low,4,2026-07-31T22:00:00+02:00,LYBE,BW,extra_after_boarding_min_p95,2,1.0372353998373,1.4668723698233896,-12.142089950103415,14.216560749778015,0.95
low,4,2026-07-31T22:00:00+02:00,LYBE,BW,fraction_boarding_within_wait_limit,2,0.8333333333333333,0.23570226039551587,-1.2843674560291098,2.951034122695776,0.95
low,4,2026-07-31T22:00:00+02:00,LYBE,BW,generated_passengers,2,2.0,1.4142135623730951,-10.706204736174659,14.706204736174659,0.95
low,4,2026-07-31T22:00:00+02:00,LYBE,BW,journey_duration_min_max,2,30.643227701175057,5.4861549029397105,-18.6479184635865,79.9343738659366,0.95
low,4,2026-07-31T22:00:00+02:00,LYBE,BW,journey_duration_min_mean,2,29.30410547919916,3.592350094946203,-2.9718795663755344,61.58009052477385,0.95
low,4,2026-07-31T22:00:00+02:00,LYBE,BW,journey_duration_min_p95,2,30.476521507707936,5.250396743206915,-16.696421632072045,77.64946464748792,0.95
low,4,2026-07-31T22:00:00+02:00,LYBE,BW,on_time_passengers,2,1.5,0.7071067811865476,-4.853102368087329,7.853102368087329,0.95
low,4,2026-07-31T22:00:00+02:00,LYBE,BW,wait_to_boarding_min_max,2,17.704297334508496,3.824453967151323,-16.657058265247834,52.065652934264826,0.95
low,4,2026-07-31T22:00:00+02:00,LYBE,BW,wait_to_boarding_min_mean,2,15.673684845974396,0.9527342459422204,7.113707265365429,24.233662426583365,0.95
low,4,2026-07-31T22:00:00+02:00,LYBE,BW,wait_to_boarding_min_p95,2,17.433867601057642,3.4420085704361894,-13.491352438723045,48.359087640838325,0.95
low,4,2026-07-31T22:00:00+02:00,LYBE,DOR,boarded_passengers,2,3.0,2.8284271247461903,-22.412409472349317,28.412409472349317,0.95
low,4,2026-07-31T22:00:00+02:00,LYBE,DOR,completed_journeys,2,3.0,2.8284271247461903,-22.412409472349317,28.412409472349317,0.95
low,4,2026-07-31T22:00:00+02:00,LYBE,DOR,extra_after_boarding_min_max,2,0.5233580314880479,0.25461739360594515,-1.76428848713217,2.811004550108266,0.95
low,4,2026-07-31T22:00:00+02:00,LYBE,DOR,extra_after_boarding_min_mean,2,0.38267808806507675,0.05566590966329958,-0.1174602671494015,0.882816443279555,0.95
low,4,2026-07-31T22:00:00+02:00,LYBE,DOR,extra_after_boarding_min_p95,2,0.5233580314880479,0.25461739360594515,-1.76428848713217,2.811004550108266,0.95
low,4,2026-07-31T22:00:00+02:00,LYBE,DOR,fraction_boarding_within_wait_limit,2,1.0,0.0,1.0,1.0,0.95
low,4,2026-07-31T22:00:00+02:00,LYBE,DOR,generated_passengers,2,3.0,2.8284271247461903,-22.412409472349317,28.412409472349317,0.95
low,4,2026-07-31T22:00:00+02:00,LYBE,DOR,journey_duration_min_max,2,31.35336159815476,3.57801926518272,-0.7938660504759163,63.50058924678544,0.95
low,4,2026-07-31T22:00:00+02:00,LYBE,DOR,journey_duration_min_mean,2,29.77713952740926,1.3489046354226304,17.657712219348078,41.896566835470445,0.95
low,4,2026-07-31T22:00:00+02:00,LYBE,DOR,journey_duration_min_p95,2,31.346548546367025,3.568384154943356,-0.7141110713705388,63.40720816410459,0.95
low,4,2026-07-31T22:00:00+02:00,LYBE,DOR,on_time_passengers,2,3.0,2.8284271247461903,-22.412409472349317,28.412409472349317,0.95
low,4,2026-07-31T22:00:00+02:00,LYBE,DOR,wait_to_boarding_min_max,2,15.0,0.0,15.0,15.0,0.95
low,4,2026-07-31T22:00:00+02:00,LYBE,DOR,wait_to_boarding_min_mean,2,14.034457872677473,1.3654827715020872,1.7660819215158288,26.302833823839116,0.95
low,4,2026-07-31T22:00:00+02:00,LYBE,DOR,wait_to_boarding_min_p95,2,15.0,0.0,15.0,15.0,0.95
low,4,2026-07-31T22:00:00+02:00,LYBE,EXPO,boarded_passengers,2,0.5,0.7071067811865476,-5.853102368087329,6.853102368087329,0.95
low,4,2026-07-31T22:00:00+02:00,LYBE,EXPO,completed_journeys,2,0.5,0.7071067811865476,-5.853102368087329,6.853102368087329,0.95
low,4,2026-07-31T22:00:00+02:00,LYBE,EXPO,extra_after_boarding_min_max,1,0.0,,,,0.95
low,4,2026-07-31T22:00:00+02:00,LYBE,EXPO,extra_after_boarding_min_mean,1,0.0,,,,0.95
low,4,2026-07-31T22:00:00+02:00,LYBE,EXPO,extra_after_boarding_min_p95,1,0.0,,,,0.95
low,4,2026-07-31T22:00:00+02:00,LYBE,EXPO,fraction_boarding_within_wait_limit,1,1.0,,,,0.95
low,4,2026-07-31T22:00:00+02:00,LYBE,EXPO,generated_passengers,2,0.5,0.7071067811865476,-5.853102368087329,6.853102368087329,0.95
low,4,2026-07-31T22:00:00+02:00,LYBE,EXPO,journey_duration_min_max,1,24.69603996666677,,,,0.95
low,4,2026-07-31T22:00:00+02:00,LYBE,EXPO,journey_duration_min_mean,1,24.69603996666677,,,,0.95
low,4,2026-07-31T22:00:00+02:00,LYBE,EXPO,journey_duration_min_p95,1,24.69603996666677,,,,0.95
low,4,2026-07-31T22:00:00+02:00,LYBE,EXPO,on_time_passengers,2,0.5,0.7071067811865476,-5.853102368087329,6.853102368087329,0.95
low,4,2026-07-31T22:00:00+02:00,LYBE,EXPO,wait_to_boarding_min_max,1,15.0,,,,0.95
low,4,2026-07-31T22:00:00+02:00,LYBE,EXPO,wait_to_boarding_min_mean,1,15.0,,,,0.95
low,4,2026-07-31T22:00:00+02:00,LYBE,EXPO,wait_to_boarding_min_p95,1,15.0,,,,0.95
low,4,2026-07-31T22:00:00+02:00,LYBE,JUG,boarded_passengers,2,2.0,1.4142135623730951,-10.706204736174659,14.706204736174659,0.95
low,4,2026-07-31T22:00:00+02:00,LYBE,JUG,completed_journeys,2,2.0,1.4142135623730951,-10.706204736174659,14.706204736174659,0.95
low,4,2026-07-31T22:00:00+02:00,LYBE,JUG,extra_after_boarding_min_max,2,0.0,0.0,0.0,0.0,0.95
low,4,2026-07-31T22:00:00+02:00,LYBE,JUG,extra_after_boarding_min_mean,2,0.0,0.0,0.0,0.0,0.95
low,4,2026-07-31T22:00:00+02:00,LYBE,JUG,extra_after_boarding_min_p95,2,0.0,0.0,0.0,0.0,0.95
low,4,2026-07-31T22:00:00+02:00,LYBE,JUG,fraction_boarding_within_wait_limit,2,0.8333333333333333,0.23570226039551587,-1.2843674560291098,2.951034122695776,0.95
low,4,2026-07-31T22:00:00+02:00,LYBE,JUG,generated_passengers,2,2.0,1.4142135623730951,-10.706204736174659,14.706204736174659,0.95
low,4,2026-07-31T22:00:00+02:00,LYBE,JUG,journey_duration_min_max,2,31.548151865587474,4.574669745767036,-9.553625077183181,72.64992880835813,0.95
low,4,2026-07-31T22:00:00+02:00,LYBE,JUG,journey_duration_min_mean,2,28.948008814506103,0.8975121788176016,20.884181822117192,37.011835806895014,0.95
low,4,2026-07-31T22:00:00+02:00,LYBE,JUG,journey_duration_min_p95,2,31.224673865695394,4.117202771190333,-5.766925382798199,68.216273114189,0.95
low,4,2026-07-31T22:00:00+02:00,LYBE,JUG,on_time_passengers,2,1.5,0.7071067811865476,-4.853102368087329,7.853102368087329,0.95
low,4,2026-07-31T22:00:00+02:00,LYBE,JUG,wait_to_boarding_min_max,2,17.05977999892081,2.9129688099786484,-9.112206378844618,43.23176637668624,0.95
low,4,2026-07-31T22:00:00+02:00,LYBE,JUG,wait_to_boarding_min_mean,2,14.851303614506104,0.2102884450413239,12.961936896891526,16.740670332120683,0.95
low,4,2026-07-31T22:00:00+02:00,LYBE,JUG,wait_to_boarding_min_p95,2,16.85380199902873,2.6216719289807835,-6.700985740960153,40.408589739017614,0.95
low,4,2026-07-31T22:00:00+02:00,LYBE,LYBV,boarded_passengers,2,1.0,0.0,1.0,1.0,0.95
low,4,2026-07-31T22:00:00+02:00,LYBE,LYBV,completed_journeys,2,1.0,0.0,1.0,1.0,0.95
low,4,2026-07-31T22:00:00+02:00,LYBE,LYBV,extra_after_boarding_min_max,2,0.0,0.0,0.0,0.0,0.95
low,4,2026-07-31T22:00:00+02:00,LYBE,LYBV,extra_after_boarding_min_mean,2,0.0,0.0,0.0,0.0,0.95
low,4,2026-07-31T22:00:00+02:00,LYBE,LYBV,extra_after_boarding_min_p95,2,0.0,0.0,0.0,0.0,0.95
low,4,2026-07-31T22:00:00+02:00,LYBE,LYBV,fraction_boarding_within_wait_limit,2,0.5,0.7071067811865476,-5.853102368087329,6.853102368087329,0.95
low,4,2026-07-31T22:00:00+02:00,LYBE,LYBV,generated_passengers,2,1.0,0.0,1.0,1.0,0.95
low,4,2026-07-31T22:00:00+02:00,LYBE,LYBV,journey_duration_min_max,2,36.6892917283305,11.405851953689844,-65.78822225540756,139.16680571206857,0.95
low,4,2026-07-31T22:00:00+02:00,LYBE,LYBV,journey_duration_min_mean,2,36.6892917283305,11.405851953689844,-65.78822225540756,139.16680571206857,0.95
low,4,2026-07-31T22:00:00+02:00,LYBE,LYBV,journey_duration_min_p95,2,36.6892917283305,11.405851953689844,-65.78822225540756,139.16680571206857,0.95
low,4,2026-07-31T22:00:00+02:00,LYBE,LYBV,on_time_passengers,2,0.5,0.7071067811865476,-5.853102368087329,6.853102368087329,0.95
low,4,2026-07-31T22:00:00+02:00,LYBE,LYBV,wait_to_boarding_min_max,2,19.54015526166392,6.420749146324683,-38.14798702705847,77.22829755038632,0.95
low,4,2026-07-31T22:00:00+02:00,LYBE,LYBV,wait_to_boarding_min_mean,2,19.54015526166392,6.420749146324683,-38.14798702705847,77.22829755038632,0.95
low,4,2026-07-31T22:00:00+02:00,LYBE,LYBV,wait_to_boarding_min_p95,2,19.54015526166392,6.420749146324683,-38.14798702705847,77.22829755038632,0.95
low,4,2026-07-31T23:00:00+02:00,LYBE,BW,boarded_passengers,2,6.0,1.4142135623730951,-6.706204736174659,18.70620473617466,0.95
low,4,2026-07-31T23:00:00+02:00,LYBE,BW,completed_journeys,2,6.0,1.4142135623730951,-6.706204736174659,18.70620473617466,0.95
low,4,2026-07-31T23:00:00+02:00,LYBE,BW,extra_after_boarding_min_max,2,1.7054074608024772,2.4118103604391257,-19.963848894753557,23.37466381635851,0.95
low,4,2026-07-31T23:00:00+02:00,LYBE,BW,extra_after_boarding_min_mean,2,0.48725927451499346,0.6890886744111787,-5.703956827072443,6.678475376102431,0.95
low,4,2026-07-31T23:00:00+02:00,LYBE,BW,extra_after_boarding_min_p95,2,1.7054074608024772,2.4118103604391257,-19.963848894753557,23.37466381635851,0.95
low,4,2026-07-31T23:00:00+02:00,LYBE,BW,fraction_boarding_within_wait_limit,2,0.6571428571428571,0.08081220356417688,-0.06892598492426627,1.3832116992099805,0.95
low,4,2026-07-31T23:00:00+02:00,LYBE,BW,generated_passengers,2,6.0,1.4142135623730951,-6.706204736174659,18.70620473617466,0.95
low,4,2026-07-31T23:00:00+02:00,LYBE,BW,journey_duration_min_max,2,40.90222184563767,9.209237045129672,-41.839490207404594,123.64393389867993,0.95
low,4,2026-07-31T23:00:00+02:00,LYBE,BW,journey_duration_min_mean,2,30.927311152565444,0.658951390063302,25.00686780786903,36.84775449726186,0.95
low,4,2026-07-31T23:00:00+02:00,LYBE,BW,journey_duration_min_p95,2,39.63597146912865,7.704156682267131,-29.5831300364394,108.8550729746967,0.95
low,4,2026-07-31T23:00:00+02:00,LYBE,BW,on_time_passengers,2,4.0,1.4142135623730951,-8.706204736174659,16.70620473617466,0.95
low,4,2026-07-31T23:00:00+02:00,LYBE,BW,wait_to_boarding_min_max,2,25.082884018168627,6.797426684690545,-35.989571679317585,86.15533971565483,0.95
low,4,2026-07-31T23:00:00+02:00,LYBE,BW,wait_to_boarding_min_mean,2,15.21826436852675,2.261564255263712,-5.101084289942726,35.537613026996226,0.95
low,4,2026-07-31T23:00:00+02:00,LYBE,BW,wait_to_boarding_min_p95,2,23.816633641659607,5.2923463218280045,-23.733211508352397,71.36647879167161,0.95
low,4,2026-07-31T23:00:00+02:00,LYBE,DOR,boarded_passengers,2,1.5,2.1213203435596424,-17.559307104261986,20.559307104261986,0.95
low,4,2026-07-31T23:00:00+02:00,LYBE,DOR,completed_journeys,2,1.5,2.1213203435596424,-17.559307104261986,20.559307104261986,0.95
low,4,2026-07-31T23:00:00+02:00,LYBE,DOR,extra_after_boarding_min_max,1,3.2811190572312627,,,,0.95
low,4,2026-07-31T23:00:00+02:00,LYBE,DOR,extra_after_boarding_min_mean,1,3.2811190572312627,,,,0.95
low,4,2026-07-31T23:00:00+02:00,LYBE,DOR,extra_after_boarding_min_p95,1,3.2811190572312627,,,,0.95
low,4,2026-07-31T23:00:00+02:00,LYBE,DOR,fraction_boarding_within_wait_limit,1,0.3333333333333333,,,,0.95
low,4,2026-07-31T23:00:00+02:00,LYBE,DOR,generated_passengers,2,1.5,2.1213203435596424,-17.559307104261986,20.559307104261986,0.95
low,4,2026-07-31T23:00:00+02:00,LYBE,DOR,journey_duration_min_max,1,43.13318971002033,,,,0.95
low,4,2026-07-31T23:00:00+02:00,LYBE,DOR,journey_duration_min_mean,1,35.97512938302704,,,,0.95
low,4,2026-07-31T23:00:00+02:00,LYBE,DOR,journey_duration_min_p95,1,42.70817771254401,,,,0.95
low,4,2026-07-31T23:00:00+02:00,LYBE,DOR,on_time_passengers,2,0.5,0.7071067811865476,-5.853102368087329,6.853102368087329,0.95
low,4,2026-07-31T23:00:00+02:00,LYBE,DOR,wait_to_boarding_min_max,1,21.672067086122357,,,,0.95
low,4,2026-07-31T23:00:00+02:00,LYBE,DOR,wait_to_boarding_min_mean,1,14.514006759129067,,,,0.95
low,4,2026-07-31T23:00:00+02:00,LYBE,DOR,wait_to_boarding_min_p95,1,21.247055088646036,,,,0.95
low,4,2026-07-31T23:00:00+02:00,LYBE,JUG,boarded_passengers,2,3.0,1.4142135623730951,-9.706204736174659,15.706204736174659,0.95
